rev_id,article_quality
796674499.0,Start
796675319.0,Start
796675346.0,Stub
796676699.0,Stub
796676748.0,Start
796682115.0,Stub
796682433.0,Start
796682993.0,Start
796683966.0,Stub
796684047.0,Start
796684896.0,Start
796686590.0,Stub
796687462.0,Start
796688006.0,Stub
796688723.0,Start
796689821.0,Stub
796690411.0,Stub
796690873.0,Stub
796690909.0,Stub
796694225.0,Stub
796694590.0,Start
796695675.0,Start
796695829.0,Start
796696047.0,Stub
796696444.0,Stub
796696955.0,Stub
796697881.0,C
796700718.0,Stub
796701742.0,Stub
796701946.0,Start
796702613.0,Start
796703955.0,Stub
796704791.0,Stub
796706449.0,Start
796707550.0,Start
796707653.0,Stub
796709110.0,Start
796709335.0,Start
796710360.0,Start
796711798.0,Stub
796711985.0,C
796712207.0,B
796712390.0,C
796712566.0,C
796714316.0,GA
796715185.0,Start
796716287.0,Start
796720160.0,Stub
796720823.0,Stub
796721083.0,C
796721241.0,Start
796721495.0,Start
796721695.0,Stub
796722416.0,Stub
796722463.0,C
796723126.0,Start
796723302.0,Start
796723628.0,Start
796724706.0,Stub
796724870.0,Stub
796725935.0,Start
796726308.0,Start
796726442.0,Stub
796726465.0,Start
796729363.0,Stub
796729685.0,Stub
796730895.0,Stub
796734956.0,Stub
796735041.0,Start
796736048.0,C
796738430.0,Stub
796740130.0,C
796741557.0,Stub
796742005.0,Stub
796743415.0,Stub
796744049.0,Start
796744469.0,Stub
796744473.0,Start
796744476.0,C
796744479.0,C
796744489.0,Stub
796744491.0,Start
796744494.0,Stub
796744496.0,Stub
796744525.0,Stub
796744547.0,Stub
796744550.0,Stub
796744572.0,Stub
796744587.0,Stub
796746520.0,Stub
796747380.0,Stub
796749458.0,C
796750582.0,Stub
796750955.0,Start
796751775.0,Stub
796752031.0,Start
796752629.0,Stub
796753284.0,Start
796753459.0,Start
796753941.0,Stub
796754057.0,C
796757244.0,C
796758612.0,Stub
796758810.0,GA
796759399.0,Stub
796759474.0,Start
796760121.0,Stub
796764702.0,C
796766721.0,Stub
796767727.0,Start
796767748.0,Start
796770604.0,Start
796772904.0,Stub
796774321.0,Stub
796776530.0,Start
796779268.0,Start
796783178.0,Stub
796783851.0,Start
796785754.0,Start
796786262.0,C
796788170.0,Start
796803284.0,C
796805109.0,C
796806075.0,GA
796808819.0,Start
796811087.0,FA
796811184.0,Start
796822635.0,Stub
796822743.0,Stub
796822748.0,Stub
796822867.0,Stub
796823704.0,C
796824340.0,Stub
796825099.0,C
796827263.0,Start
796827400.0,C
796827654.0,Start
796828148.0,Stub
796829344.0,Start
796830928.0,Start
796831388.0,Stub
796831400.0,Stub
796832507.0,Start
796832558.0,Start
796833506.0,C
796837798.0,Start
796840310.0,Stub
796840551.0,Start
796842814.0,Start
796845826.0,C
796847087.0,Stub
796849002.0,Start
796850334.0,Stub
796851385.0,Stub
796853680.0,Start
796854114.0,Stub
796855002.0,Stub
796856494.0,C
796857427.0,Start
796857902.0,Stub
796857925.0,Stub
796859938.0,Stub
796860586.0,Stub
796862062.0,C
796862138.0,Start
796863014.0,Start
796863065.0,Stub
796863249.0,Stub
796864047.0,Start
796864173.0,Start
796864214.0,Stub
796864288.0,Start
796864878.0,Stub
796865671.0,Start
796867077.0,Stub
796867124.0,Stub
796867164.0,Stub
796867847.0,Start
796868047.0,Start
796868744.0,Stub
796871607.0,Start
796875190.0,Stub
796877032.0,Start
796878149.0,Start
796878903.0,Stub
796879168.0,Stub
796879371.0,Start
796880926.0,Stub
796881246.0,Stub
796882465.0,Start
796882635.0,Stub
796885078.0,Stub
796885079.0,Start
796885347.0,C
796885432.0,Stub
796885965.0,Stub
796885985.0,C
796886066.0,C
796886084.0,Stub
796886151.0,Start
796886195.0,C
796886367.0,Stub
796886526.0,Stub
796887256.0,Start
796887436.0,Start
796887475.0,Stub
796887494.0,Start
796887508.0,Start
796887565.0,Start
796888006.0,Start
796888070.0,Stub
796888848.0,Start
796888865.0,Stub
796889334.0,Start
796889970.0,Stub
796890077.0,Stub
796891807.0,C
796893472.0,Stub
796893647.0,Stub
796894637.0,FA
796896055.0,Start
796896129.0,Start
796898805.0,Stub
796899099.0,C
796899599.0,Start
796899839.0,C
796900651.0,Start
796902001.0,Stub
796902302.0,Stub
796902579.0,C
796902704.0,Stub
796903407.0,Start
796903652.0,Stub
796904327.0,Stub
796904341.0,Stub
796905880.0,Stub
796906106.0,Stub
796906801.0,Stub
796907614.0,Stub
796907877.0,Stub
796908837.0,Start
796909949.0,Stub
796910989.0,Start
796911861.0,C
796916100.0,Start
796919522.0,Start
796920345.0,Start
796921779.0,Stub
796923135.0,C
796924085.0,Stub
796924295.0,C
796924355.0,C
796924702.0,Stub
796924718.0,Start
796924872.0,Start
796926986.0,Start
796927598.0,Start
796929618.0,Stub
796929637.0,Stub
796930357.0,Start
796931365.0,C
796933704.0,Stub
796937454.0,C
796937950.0,Start
796938948.0,Start
796943261.0,C
796944712.0,Start
796944802.0,C
796945105.0,C
796945117.0,GA
796945473.0,Start
796947283.0,Start
796947477.0,Start
796947531.0,C
796947541.0,Start
796947583.0,Stub
796948039.0,Stub
796948889.0,C
796950389.0,GA
796952669.0,C
796952884.0,Stub
796953138.0,C
796953635.0,C
796954236.0,Start
796954945.0,Stub
796955220.0,GA
796956314.0,Start
796960906.0,Stub
796961049.0,Stub
796961280.0,Start
796961317.0,Start
796961419.0,C
796961464.0,Start
796962902.0,Start
796964837.0,Start
796964939.0,C
796969975.0,Stub
796971964.0,Start
796973935.0,Stub
796973951.0,Stub
796974270.0,Stub
796974461.0,Start
796975361.0,Start
796976046.0,Start
796978050.0,C
796981018.0,B
796982981.0,C
796983268.0,Stub
796984011.0,Start
796985169.0,Start
796986515.0,Stub
796988403.0,C
796989091.0,Start
796989585.0,Start
796990025.0,Start
796990295.0,Start
796991589.0,C
796991691.0,Start
796992006.0,Start
796993239.0,Start
796993998.0,Stub
796994056.0,Start
796995036.0,Start
796997794.0,C
797000483.0,Start
797000773.0,Start
797000930.0,Start
797001168.0,Start
797001743.0,Start
797001965.0,Stub
797002885.0,B
797004812.0,C
797008293.0,Start
797008672.0,C
797015301.0,Start
797015825.0,Start
797016749.0,Start
797017980.0,Stub
797018285.0,Start
797019806.0,Start
797020109.0,Stub
797021302.0,Start
797021594.0,Start
797021613.0,C
797023837.0,Stub
797025612.0,Stub
797026004.0,Start
797027037.0,Stub
797027368.0,Stub
797027777.0,Stub
797027806.0,C
797028909.0,Stub
797028914.0,Stub
797028964.0,Stub
797029376.0,C
797029702.0,Start
797029963.0,Start
797030894.0,Stub
797031815.0,B
797031831.0,Start
797032130.0,Stub
797033423.0,Stub
797033657.0,Start
797033786.0,Start
797034094.0,Stub
797035244.0,Stub
797035392.0,C
797035504.0,Start
797036771.0,Start
797036893.0,Start
797037642.0,Stub
797037653.0,B
797037799.0,Stub
797039755.0,Start
797040260.0,Stub
797040401.0,Start
797040695.0,Stub
797040989.0,Start
797042027.0,Stub
797043131.0,C
797043445.0,C
797044999.0,C
797048177.0,C
797049556.0,Stub
797050751.0,Start
797051243.0,C
797051931.0,Stub
797053483.0,Start
797056681.0,C
797060452.0,Stub
797060485.0,C
797061746.0,Start
797063451.0,Start
797064591.0,Start
797065587.0,Start
797067445.0,Stub
797068386.0,Stub
797070010.0,B
797070013.0,Start
797070016.0,C
797070025.0,Start
797070030.0,Start
797070032.0,Stub
797070033.0,Start
797070040.0,C
797070042.0,C
797071557.0,Stub
797072045.0,Stub
797072546.0,Start
797072646.0,Stub
797074027.0,Start
797074740.0,GA
797076595.0,C
797077675.0,C
797082323.0,Stub
797084475.0,Stub
797084602.0,Stub
797085691.0,Stub
797086564.0,C
797086691.0,Start
797087215.0,Start
797089185.0,C
797089442.0,C
797090376.0,Start
797090959.0,Start
797092407.0,Start
797094937.0,Start
797097309.0,C
797097345.0,Start
797098442.0,Start
797099265.0,Start
797100120.0,Start
797101728.0,C
797103048.0,Start
797103401.0,Stub
797103519.0,Start
797116148.0,Start
797116789.0,Start
797122322.0,GA
797122457.0,Stub
797123861.0,Stub
797131001.0,C
797131546.0,Start
797131867.0,C
797132058.0,Start
797133197.0,Start
797135576.0,C
797136951.0,B
797137702.0,GA
797137968.0,Stub
797145137.0,Stub
797147841.0,C
797149477.0,Start
797150597.0,Stub
797150905.0,Start
797151261.0,C
797151419.0,Stub
797151962.0,Stub
797153892.0,Stub
797154931.0,Start
797155187.0,GA
797155740.0,Start
797156968.0,Stub
797157277.0,Stub
797157520.0,Stub
797159286.0,Start
797159443.0,Start
797159542.0,Start
797161349.0,C
797161472.0,C
797162545.0,C
797166153.0,Stub
797168824.0,C
797170378.0,Start
797171790.0,Start
797172233.0,C
797172347.0,C
797174173.0,Stub
797179482.0,Start
797179978.0,Start
797181078.0,Stub
797181768.0,Start
797181959.0,C
797182387.0,Start
797182514.0,GA
797183093.0,Stub
797183186.0,B
797184306.0,Start
797184459.0,Stub
797191840.0,Start
797193123.0,C
797194590.0,Start
797194679.0,Start
797194878.0,C
797200722.0,B
797202076.0,C
797203312.0,C
797204242.0,Stub
797204305.0,C
797212152.0,Start
797212223.0,Start
797213149.0,Stub
797214106.0,B
797214276.0,Start
797214851.0,GA
797214902.0,Stub
797215649.0,GA
797215679.0,C
797216331.0,Start
797217235.0,C
797217369.0,Stub
797217603.0,C
797218947.0,C
797218957.0,Start
797219044.0,Start
797219544.0,Stub
797220219.0,Start
797220803.0,C
797221123.0,Start
797221138.0,Start
797221428.0,Start
797221701.0,Start
797222689.0,Start
797222969.0,Stub
797223839.0,Start
797223921.0,C
797224256.0,GA
797224288.0,Stub
797224391.0,Start
797225018.0,C
797225302.0,Start
797225744.0,Start
797225827.0,C
797226900.0,Start
797228964.0,Start
797233551.0,Stub
797233882.0,Start
797234027.0,Start
797236446.0,Stub
797236452.0,Start
797238959.0,Start
797240319.0,Start
797241192.0,C
797243617.0,C
797244796.0,Start
797245080.0,Stub
797246308.0,C
797246374.0,GA
797247588.0,C
797248976.0,Start
797249053.0,C
797249657.0,Start
797249952.0,C
797255404.0,Start
797255610.0,Start
797256889.0,Start
797258015.0,Start
797258033.0,C
797258108.0,Start
797258122.0,C
797258152.0,GA
797258174.0,Start
797258223.0,GA
797258296.0,C
797258321.0,Start
797258332.0,C
797258429.0,GA
797258755.0,C
797258871.0,Start
797258929.0,Start
797262615.0,Start
797265190.0,Start
797265561.0,Start
797267764.0,Stub
797268956.0,Start
797270565.0,Start
797271335.0,Stub
797273786.0,Start
797274423.0,Start
797275921.0,Stub
797278084.0,C
797278130.0,Start
797278653.0,C
797278803.0,Start
797279277.0,B
797279932.0,Start
797282445.0,Stub
797284068.0,C
797287392.0,C
797288875.0,Stub
797289765.0,C
797290694.0,Start
797291164.0,Stub
797291537.0,C
797292539.0,Start
797293778.0,Start
797294137.0,Start
797298414.0,Start
797298510.0,Stub
797298511.0,Stub
797298725.0,FA
797300471.0,Stub
797301172.0,Stub
797302131.0,Stub
797303432.0,Stub
797303508.0,C
797303536.0,C
797303861.0,Start
797304346.0,Start
797304423.0,Stub
797306053.0,Start
797306111.0,Start
797306650.0,Stub
797306751.0,Stub
797307293.0,C
797307688.0,Start
797307861.0,GA
797308075.0,Stub
797308868.0,Stub
797308955.0,Stub
797311518.0,Start
797311794.0,Stub
797314307.0,FA
797314370.0,Stub
797314484.0,Start
797315387.0,Start
797317473.0,C
797318162.0,C
797318770.0,Start
797322929.0,Start
797323057.0,Stub
797323617.0,Start
797323885.0,Start
797323903.0,C
797327162.0,C
797328523.0,Stub
797329058.0,FA
797329230.0,Start
797330303.0,C
797330309.0,GA
797330459.0,C
797330662.0,C
797331769.0,C
797331923.0,Stub
797331960.0,C
797333347.0,Start
797339419.0,Start
797340061.0,Stub
797340602.0,C
797341514.0,C
797343976.0,Stub
797344435.0,Start
797346875.0,Stub
797347498.0,C
797348360.0,Start
797348410.0,C
797353931.0,Stub
797357207.0,C
797358306.0,B
797358582.0,Start
797360151.0,Start
797362441.0,Start
797362699.0,Stub
797362969.0,Stub
797363573.0,Start
797368400.0,Start
797368628.0,C
797369399.0,C
797371789.0,Stub
797372983.0,Start
797373116.0,Stub
797380019.0,Start
797383818.0,Start
797385790.0,Start
797390869.0,Stub
797391518.0,Start
797394304.0,Stub
797394313.0,Stub
797394384.0,Start
797394412.0,Stub
797394636.0,C
797396001.0,Start
797398783.0,Stub
797399413.0,Stub
797399615.0,Start
797400882.0,Start
797401407.0,Start
797401685.0,C
797402155.0,Start
797402657.0,Start
797403713.0,Stub
797404736.0,C
797405018.0,C
797405285.0,Stub
797405716.0,Stub
797407357.0,Stub
797407618.0,C
797409734.0,Start
797410407.0,C
797412621.0,Start
797413400.0,C
797414978.0,Start
797415443.0,GA
797417810.0,Start
797417833.0,Start
797418034.0,Stub
797418096.0,Stub
797418156.0,Start
797418290.0,Start
797418650.0,Stub
797420967.0,Start
797422099.0,Stub
797422904.0,C
797424208.0,Start
797426664.0,C
797428800.0,B
797429659.0,C
797429835.0,Stub
797430784.0,Start
797431025.0,Start
797434963.0,Stub
797435100.0,Stub
797436566.0,Start
797438398.0,Stub
797438594.0,C
797439349.0,Stub
797441711.0,C
797444265.0,C
797445717.0,Start
797446004.0,Start
797446083.0,Start
797446113.0,Start
797449179.0,Start
797449401.0,Start
797449627.0,Start
797450160.0,Stub
797450746.0,C
797452786.0,Start
797454727.0,C
797458550.0,Start
797460848.0,Stub
797462323.0,Stub
797463563.0,Stub
797464630.0,Stub
797468673.0,Stub
797468681.0,Stub
797469359.0,Start
797469872.0,Start
797471817.0,Start
797472793.0,B
797474291.0,Stub
797478791.0,Stub
797479352.0,Stub
797479367.0,Stub
797479404.0,Stub
797480163.0,C
797480732.0,Start
797485626.0,Start
797485796.0,Stub
797485827.0,C
797486598.0,Stub
797486938.0,C
797488593.0,Stub
797488603.0,Stub
797489642.0,Stub
797490142.0,Start
797490351.0,Start
797490997.0,Stub
797491115.0,Stub
797491908.0,C
797493061.0,Start
797493235.0,Start
797493287.0,Start
797493349.0,Start
797493405.0,C
797493684.0,Stub
797493869.0,Stub
797494279.0,Stub
797494501.0,Start
797494822.0,Stub
797494869.0,Stub
797496114.0,Stub
797497426.0,Stub
797497721.0,Start
797497956.0,Stub
797498448.0,Start
797498910.0,Start
797498991.0,Start
797499103.0,Start
797499354.0,Stub
797500191.0,C
797500323.0,Start
797500719.0,Stub
797502471.0,Stub
797503149.0,C
797503500.0,C
797503986.0,Start
797505289.0,Stub
797505363.0,Stub
797505420.0,Stub
797505574.0,Stub
797505812.0,Stub
797506199.0,Start
797506808.0,Stub
797508479.0,Start
797509369.0,Stub
797510197.0,Stub
797510935.0,Start
797511890.0,GA
797514505.0,Stub
797515786.0,Start
797516626.0,C
797516710.0,Start
797518641.0,Stub
797518966.0,Stub
797521133.0,Stub
797526165.0,B
797528115.0,Start
797533233.0,Start
797533722.0,Stub
797539684.0,Stub
797539957.0,C
797541245.0,Start
797541953.0,Stub
797545522.0,Stub
797545655.0,Stub
797546082.0,Start
797546280.0,Start
797550111.0,C
797550403.0,C
797551614.0,Start
797554934.0,Stub
797555172.0,C
797555519.0,Start
797556144.0,C
797557779.0,Start
797558090.0,Stub
797558117.0,Stub
797560309.0,Start
797562352.0,Start
797563318.0,C
797565183.0,Stub
797565719.0,Start
797566520.0,C
797567021.0,Start
797567589.0,Stub
797570527.0,Stub
797571634.0,C
797572336.0,Start
797572670.0,Start
797573033.0,Start
797573429.0,Stub
797574730.0,Stub
797574901.0,Start
797575618.0,Start
797576467.0,Start
797578100.0,Start
797580435.0,C
797582848.0,Start
797583203.0,Start
797583278.0,Start
797584436.0,Stub
797584684.0,Stub
797586178.0,Stub
797586350.0,Stub
797586608.0,C
797590012.0,C
797591254.0,B
797591854.0,Stub
797591931.0,Start
797592236.0,Start
797592259.0,Start
797592325.0,Start
797592346.0,Stub
797592377.0,Start
797593801.0,Start
797595481.0,Start
797596345.0,Start
797596769.0,Start
797596876.0,Stub
797596949.0,C
797599378.0,C
797601037.0,Start
797601668.0,Start
797601825.0,Start
797601904.0,Start
797602596.0,Start
797602688.0,Stub
797602815.0,Start
797603786.0,Stub
797605997.0,Stub
797606419.0,Start
797607247.0,C
797607337.0,Start
797607405.0,Start
797607535.0,Start
797608283.0,Start
797608534.0,Start
797610163.0,Start
797610804.0,Start
797613770.0,Stub
797615860.0,Start
797615899.0,C
797616572.0,B
797616854.0,Stub
797617911.0,Stub
797618265.0,Start
797619009.0,Stub
797622321.0,Stub
797623209.0,Stub
797624191.0,Stub
797624341.0,Stub
797625494.0,C
797625846.0,Start
797626571.0,C
797626840.0,Start
797626931.0,Start
797626982.0,Start
797627600.0,Start
797630038.0,Start
797630196.0,Start
797632119.0,Stub
797632476.0,Stub
797632557.0,Stub
797632558.0,FA
797632717.0,Stub
797632929.0,Stub
797633194.0,Stub
797633472.0,Start
797633711.0,Start
797634817.0,Start
797635661.0,Stub
797638066.0,Stub
797639401.0,Start
797641017.0,Stub
797644204.0,Start
797644545.0,C
797644864.0,C
797646477.0,Stub
797646946.0,Stub
797648414.0,Start
797648983.0,Start
797650054.0,Start
797651649.0,Stub
797652333.0,Start
797654193.0,Start
797654948.0,Start
797657691.0,Start
797659851.0,Stub
797661392.0,Stub
797662899.0,Stub
797663531.0,Stub
797664923.0,Start
797668780.0,Stub
797669262.0,Start
797669571.0,C
797670807.0,Start
797671490.0,Start
797673057.0,Stub
797673897.0,Start
797675028.0,C
797675559.0,C
797675693.0,Stub
797676214.0,Stub
797677168.0,Stub
797677729.0,Start
797679631.0,Stub
797680953.0,Start
797681550.0,Start
797681961.0,Stub
797682335.0,Start
797682606.0,C
797683867.0,C
797683888.0,Start
797684912.0,Start
797686709.0,C
797687372.0,Start
797688466.0,C
797689230.0,Stub
797689385.0,Stub
797691445.0,Start
797693104.0,Start
797693572.0,Stub
797693636.0,Stub
797693679.0,C
797693919.0,Start
797695325.0,Start
797696038.0,Start
797697117.0,Start
797697432.0,Stub
797697990.0,Stub
797699546.0,Start
797699753.0,C
797702715.0,C
797704119.0,Stub
797704517.0,B
797704835.0,Stub
797704879.0,Start
797706952.0,Stub
797707401.0,C
797707434.0,Stub
797707656.0,Stub
797708778.0,C
797709207.0,C
797709708.0,Stub
797709842.0,Start
797710302.0,Stub
797710569.0,C
797710741.0,GA
797711551.0,Stub
797712847.0,Start
797712888.0,Start
797713862.0,Start
797714320.0,Start
797714328.0,Start
797714705.0,Start
797715320.0,Stub
797715541.0,Stub
797717297.0,B
797717577.0,Start
797720556.0,Start
797721465.0,Stub
797726251.0,Stub
797726537.0,Start
797727481.0,Stub
797728695.0,Start
797730504.0,Start
797731677.0,C
797733673.0,C
797734309.0,C
797734394.0,Start
797735815.0,C
797736207.0,Stub
797736771.0,C
797737207.0,C
797737282.0,Stub
797737768.0,Start
797739800.0,C
797740604.0,Start
797742881.0,Start
797743440.0,C
797743670.0,C
797745316.0,Stub
797745933.0,Stub
797746493.0,Start
797747479.0,Start
797747674.0,Start
797747980.0,Stub
797748092.0,Start
797748172.0,Start
797748613.0,Stub
797752200.0,Start
797752848.0,Stub
797753947.0,Start
797754183.0,C
797754805.0,Stub
797756385.0,Start
797756624.0,C
797757076.0,Start
797757429.0,C
797759118.0,C
797759283.0,C
797759319.0,Start
797760842.0,C
797760898.0,Start
797760926.0,Start
797760961.0,C
797761507.0,Start
797761741.0,C
797762863.0,C
797765387.0,C
797768302.0,Stub
797769686.0,Start
797770312.0,Start
797772360.0,Stub
797772539.0,Stub
797772644.0,Start
797773394.0,Start
797774050.0,Stub
797774545.0,C
797774623.0,Stub
797774837.0,Stub
797774966.0,Stub
797775720.0,GA
797776779.0,Start
797777427.0,Start
797777699.0,Start
797781138.0,Start
797781385.0,Start
797782382.0,Start
797785096.0,Stub
797790148.0,Start
797790785.0,C
797790889.0,Start
797790975.0,Stub
797791000.0,C
797791013.0,Stub
797792305.0,Start
797792449.0,C
797793496.0,Start
797793617.0,Stub
797794627.0,C
797796848.0,Start
797799061.0,Stub
797800863.0,Stub
797800927.0,Stub
797801463.0,C
797802929.0,Stub
797804132.0,Start
797804838.0,Start
797804921.0,Stub
797805284.0,Start
797805370.0,Start
797806070.0,Stub
797806095.0,Stub
797806716.0,C
797809216.0,Stub
797811720.0,C
797811728.0,Start
797813930.0,Start
797816552.0,C
797816558.0,C
797816708.0,C
797817499.0,C
797818899.0,Start
797818926.0,C
797819358.0,Start
797819376.0,Start
797819561.0,Start
797821104.0,C
797821827.0,Stub
797822138.0,Stub
797822421.0,C
797823998.0,Stub
797824842.0,Start
797824923.0,Stub
797825065.0,Start
797825794.0,C
797825875.0,Start
797826672.0,Stub
797827200.0,Stub
797829763.0,Start
797830298.0,C
797831159.0,C
797832540.0,Stub
797832588.0,Stub
797835609.0,Start
797836169.0,Stub
797841180.0,Start
797842545.0,Start
797843905.0,C
797844087.0,Start
797846515.0,C
797846735.0,Start
797846792.0,Stub
797846932.0,C
797853506.0,Start
797855253.0,C
797855447.0,Stub
797856454.0,Stub
797859107.0,C
797860336.0,Stub
797863007.0,Start
797864518.0,GA
797865530.0,Start
797867339.0,Start
797867917.0,Stub
797874277.0,Stub
797875585.0,C
797877193.0,Start
797877388.0,Start
